id_reserva,id_cliente,id_hotel,inicio_estancia,final_estancia,precio_noche,fecha_reserva
d17ce517-46a0-4f64-b54e-1ad05cd62582,cliente_217,hotel_23,2025-03-01,2025-03-02,95.0,23/02/2025
050c86cd-1a86-493a-ac9f-306abcc7ac80,cliente_218,hotel_09,2025-03-01,2025-03-02,309.3,23/02/2025
e69f8fe7-5873-4460-b008-5c02a222cc7e,cliente_219,hotel_09,2025-03-01,2025-03-02,462.22,23/02/2025
3d6b1068-46cb-4fd1-9434-2717d3326ea1,cliente_220,hotel_30,2025-03-01,2025-03-02,83.0,23/02/2025
b695cb1b-7a70-4595-9479-1894b4621f4b,cliente_221,hotel_14,2025-03-01,2025-03-02,261.49,23/02/2025
d7a7ed1d-2cdf-4696-a6d6-9b61720c891c,cliente_222,hotel_02,2025-03-01,2025-03-02,435.97,23/02/2025
ee28c232-4cb7-43e1-b93c-ac125b352da3,cliente_223,hotel_13,2025-03-01,2025-03-02,348.15,23/02/2025
512e5100-4f5c-437e-a4e1-0132bf3ef313,cliente_224,hotel_02,2025-03-01,2025-03-02,191.52,23/02/2025
1a14f609-6c60-40f6-b65e-2cccbe87cd59,cliente_225,hotel_15,2025-03-01,2025-03-02,439.2,23/02/2025
7242c18a-8f29-4faf-935c-2199bb208383,cliente_226,hotel_03,2025-03-01,2025-03-02,134.4,23/02/2025
97e8e173-e7c9-41a9-8c66-752a4561ec89,cliente_227,hotel_24,2025-03-01,2025-03-02,116.0,23/02/2025
cb4f4365-e47f-4adc-a495-930ed518950e,cliente_228,hotel_04,2025-03-01,2025-03-02,141.59,23/02/2025
0349d4e0-b2a9-4ce2-b2c2-46fe17e34e2f,cliente_229,hotel_17,2025-03-01,2025-03-02,446.37,23/02/2025
fc36df0a-4b1c-4e63-8157-3dc6d20732e6,cliente_230,hotel_24,2025-03-01,2025-03-02,116.0,23/02/2025
c43fcb7b-efb8-4072-9a74-dbdf96485be9,cliente_231,hotel_05,2025-03-01,2025-03-02,369.39,23/02/2025
c426ec52-6aa1-494f-9e4a-2fd06cdf0606,cliente_232,hotel_07,2025-03-01,2025-03-02,91.93,23/02/2025
a09412ab-8bdb-497a-bd41-9769d2d2e667,cliente_233,hotel_24,2025-03-01,2025-03-02,116.0,23/02/2025
94fcd56b-3b25-4459-8258-b4191be8b2aa,cliente_234,hotel_05,2025-03-01,2025-03-02,469.68,23/02/2025
ecbd3465-ae02-4b96-85f6-86f70f7989f5,cliente_235,hotel_17,2025-03-01,2025-03-02,425.62,23/02/2025
e1ff0029-572a-485b-b71b-272966ccae60,cliente_236,hotel_20,2025-03-01,2025-03-02,222.6,23/02/2025
77a9c44e-4e06-4cb1-b367-b25569d8944f,cliente_237,hotel_14,2025-03-01,2025-03-02,397.69,23/02/2025
6cd11384-b968-4932-b228-a2e0d427cd81,cliente_238,hotel_15,2025-03-01,2025-03-02,170.22,23/02/2025
0bd0abfa-187e-49f0-91e1-e7af174daf2b,cliente_239,hotel_30,2025-03-01,2025-03-02,83.0,23/02/2025
67b9eaa1-eb49-46cc-bfe2-b9947100ec00,cliente_240,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
38429c38-5e93-4757-9490-cfd1d639cce0,cliente_241,hotel_17,2025-03-01,2025-03-02,250.94,23/02/2025
27b625d7-3e28-4869-80bf-bcd61a1f07e3,cliente_242,hotel_23,2025-03-01,2025-03-02,95.0,23/02/2025
199e45fd-88a0-4490-bff1-5e1534b20014,cliente_243,hotel_08,2025-03-01,2025-03-02,469.77,23/02/2025
d6b6fcf5-d634-4034-aaef-dc88172f0d25,cliente_244,hotel_14,2025-03-01,2025-03-02,435.2,23/02/2025
f020e6c3-c2e7-4232-a4b2-0c90cbcab83b,cliente_245,hotel_13,2025-03-01,2025-03-02,367.34,23/02/2025
3e28a2b6-6d4d-469a-b4f6-42d79bd08c33,cliente_246,hotel_27,2025-03-01,2025-03-02,84.0,23/02/2025
aa974bd2-8af3-420d-921a-ad4d5a293fd9,cliente_247,hotel_10,2025-03-01,2025-03-02,272.89,23/02/2025
0a4881d8-84df-4fff-920c-3d0e19eb1594,cliente_248,hotel_07,2025-03-01,2025-03-02,199.39,23/02/2025
68b17fa0-f2a8-44b5-aa1f-ab853db39ff1,cliente_249,hotel_18,2025-03-01,2025-03-02,56.9,23/02/2025
9cea0b32-d568-4256-a3ec-fe7df62de4f9,cliente_250,hotel_16,2025-03-01,2025-03-02,83.66,23/02/2025
1cf9406d-4c66-4367-997f-34de4f0139e8,cliente_251,hotel_02,2025-03-01,2025-03-02,342.42,23/02/2025
dff5b144-874d-4a31-be70-4b0d3e7a6fcc,cliente_252,hotel_17,2025-03-01,2025-03-02,332.05,23/02/2025
93cfb819-1b4f-462b-9bc8-9d58fae4b13e,cliente_253,hotel_05,2025-03-01,2025-03-02,155.64,23/02/2025
dfc4b88f-677f-4d41-a04b-72982c3d5db9,cliente_254,hotel_07,2025-03-01,2025-03-02,490.24,23/02/2025
9daa565e-1922-4c9d-af34-5034c986f7d1,cliente_255,hotel_10,2025-03-01,2025-03-02,456.53,23/02/2025
33acadd9-0a41-4978-b049-303fd8899ae2,cliente_256,hotel_14,2025-03-01,2025-03-02,211.3,23/02/2025
b70dd0f4-57d2-47ac-9cbc-6070621737b6,cliente_257,hotel_09,2025-03-01,2025-03-02,304.66,23/02/2025
d65ffdd7-aa55-43b2-bddb-22d0c7689599,cliente_258,hotel_26,2025-03-01,2025-03-02,97.0,23/02/2025
4d2bbce6-5000-4d39-89b7-774db7ba3500,cliente_259,hotel_26,2025-03-01,2025-03-02,97.0,23/02/2025
0ceb9cdf-8db6-4d0e-b04e-dd497f351364,cliente_260,hotel_18,2025-03-01,2025-03-02,460.76,23/02/2025
7c2539df-f6f9-47a5-8ab6-f4dd1aff4a9d,cliente_261,hotel_15,2025-03-01,2025-03-02,256.8,23/02/2025
ae12abf3-37d2-45e4-a855-974c14e359cb,cliente_262,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
45f60da0-6c89-46ad-82a0-23b57b36d6d8,cliente_263,hotel_03,2025-03-01,2025-03-02,248.77,23/02/2025
0ca72508-704d-4f0d-9308-70d716d80ff2,cliente_264,hotel_12,2025-03-01,2025-03-02,360.63,23/02/2025
310649b1-5bf7-40ce-8924-d3a50488d15e,cliente_265,hotel_07,2025-03-01,2025-03-02,433.99,23/02/2025
8b7ab7d8-b34a-4bfd-8ef2-d1828a3d750c,cliente_266,hotel_05,2025-03-01,2025-03-02,308.66,23/02/2025
f8ddb868-c019-46f6-9c30-8aab3ef23447,cliente_267,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
14f6bf80-db2c-4a06-85c5-0935725ba6ef,cliente_268,hotel_10,2025-03-01,2025-03-02,304.66,23/02/2025
57ada129-9d07-4e63-9749-90da845d870a,cliente_269,hotel_30,2025-03-01,2025-03-02,83.0,23/02/2025
01a5e667-900f-4ccf-a495-0281ce658c5b,cliente_270,hotel_19,2025-03-01,2025-03-02,399.07,23/02/2025
5923c68b-040d-41e3-b37a-f9d9cb60fee1,cliente_271,hotel_16,2025-03-01,2025-03-02,336.47,23/02/2025
45b5f179-6e73-4efd-b316-fbe7741cb110,cliente_272,hotel_28,2025-03-01,2025-03-02,77.0,23/02/2025
d25466f5-83c2-4d20-abb9-20929650f418,cliente_273,hotel_12,2025-03-01,2025-03-02,189.01,23/02/2025
e2bb4cc0-ceb2-4150-85a2-aa8e913810ee,cliente_274,hotel_29,2025-03-01,2025-03-02,86.0,23/02/2025
1a323125-f15c-4e7f-a0bb-a5e278f8ede8,cliente_275,hotel_14,2025-03-01,2025-03-02,197.01,23/02/2025
4684d182-0d85-4f3c-9627-f7479c60f060,cliente_276,hotel_27,2025-03-01,2025-03-02,84.0,23/02/2025
8bb4011e-ec87-451f-9c92-9b2804b3fb7c,cliente_277,hotel_16,2025-03-01,2025-03-02,288.87,23/02/2025
d4693e32-5c8e-4200-aea8-74871c04a78a,cliente_278,hotel_30,2025-03-01,2025-03-02,83.0,23/02/2025
ac59db5a-d3c4-4513-a03e-e2654cc6280f,cliente_279,hotel_27,2025-03-01,2025-03-02,84.0,23/02/2025
30f5794f-eff1-4982-9a65-c6915d874b18,cliente_280,hotel_21,2025-03-01,2025-03-02,170.0,23/02/2025
2086fa68-5cd5-4ae3-925a-836397355dcf,cliente_281,hotel_06,2025-03-01,2025-03-02,260.74,23/02/2025
0d431c17-f9f3-45bf-894d-ad6810668bce,cliente_282,hotel_13,2025-03-01,2025-03-02,437.05,23/02/2025
15bcd2a1-5f0f-4cf0-8a7c-c7f3679258e1,cliente_283,hotel_27,2025-03-01,2025-03-02,84.0,23/02/2025
8fa33c28-1da0-4117-9b4a-0135e7056157,cliente_284,hotel_12,2025-03-01,2025-03-02,291.45,23/02/2025
d8f09e60-836f-4a48-a223-96d54850691e,cliente_285,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
35661d72-f2f4-4e68-ab5e-72f51beae800,cliente_286,hotel_03,2025-03-01,2025-03-02,420.08,23/02/2025
e8a391c9-22d8-4c17-bda9-7b4985e3e12b,cliente_287,hotel_04,2025-03-01,2025-03-02,61.25,23/02/2025
538a5362-5221-4755-9d96-4a049591e7a4,cliente_288,hotel_12,2025-03-01,2025-03-02,341.43,23/02/2025
f3d24aa6-a71f-4160-b4ef-3fead219605a,cliente_289,hotel_10,2025-03-01,2025-03-02,112.89,23/02/2025
2a9f7531-4102-410e-a284-4046e07f917a,cliente_290,hotel_04,2025-03-01,2025-03-02,93.73,23/02/2025
2837fe63-e0fe-4c78-8f5b-bea2301ebc3d,cliente_291,hotel_04,2025-03-01,2025-03-02,351.71,23/02/2025
398780b0-ec47-4422-8935-c03a7606e120,cliente_292,hotel_29,2025-03-01,2025-03-02,86.0,23/02/2025
450e845f-1362-4e99-b7d2-2b34c509b412,cliente_293,hotel_17,2025-03-01,2025-03-02,344.7,23/02/2025
2ec18dfa-95ef-4628-8321-ff3417d699ed,cliente_294,hotel_03,2025-03-01,2025-03-02,64.71,23/02/2025
62631cc9-1a57-458d-bbb8-b295088de4b5,cliente_295,hotel_07,2025-03-01,2025-03-02,434.94,23/02/2025
893e7f58-2a13-429e-b49d-3f5987728363,cliente_296,hotel_24,2025-03-01,2025-03-02,116.0,23/02/2025
d078f387-4fca-40d7-b775-36b08e2d5d08,cliente_297,hotel_07,2025-03-01,2025-03-02,174.14,23/02/2025
37a24fa6-c0ae-413c-8e53-eda4bd7e701f,cliente_298,hotel_15,2025-03-01,2025-03-02,338.76,23/02/2025
3c81c427-1324-453f-b978-1ecb92f54485,cliente_299,hotel_11,2025-03-01,2025-03-02,494.96,23/02/2025
741e4602-552e-4ba0-a60a-46910a38b2b8,cliente_300,hotel_23,2025-03-01,2025-03-02,95.0,23/02/2025
a9f4619a-118e-4bed-b8a7-f162b98d9b7e,cliente_301,hotel_19,2025-03-01,2025-03-02,147.17,23/02/2025
8bcd0090-2bd1-4518-a49b-6734ee4f8a47,cliente_302,hotel_27,2025-03-01,2025-03-02,84.0,23/02/2025
c1d79127-0d8e-4e2f-9baa-fa7d9e04411a,cliente_303,hotel_18,2025-03-01,2025-03-02,174.76,23/02/2025
48c86b09-9f01-43d6-9cef-de455dfcf15d,cliente_304,hotel_27,2025-03-01,2025-03-02,84.0,23/02/2025
5a3b4db2-f5f6-481a-adc0-8d57e8277cc0,cliente_305,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
148eb9c7-7e6e-4c42-a09f-2e386ccfcbfb,cliente_306,hotel_19,2025-03-01,2025-03-02,56.68,23/02/2025
c98443c4-8f6d-428a-9354-42a0bcef7f9c,cliente_307,hotel_18,2025-03-01,2025-03-02,169.41,23/02/2025
1fda0091-a695-4853-af17-0de033244f70,cliente_308,hotel_29,2025-03-01,2025-03-02,86.0,23/02/2025
b9295a4d-c7f7-4248-843b-becc12d46885,cliente_309,hotel_20,2025-03-01,2025-03-02,400.1,23/02/2025
760b9113-56ad-4c5f-bb47-74980488d028,cliente_310,hotel_10,2025-03-01,2025-03-02,149.69,23/02/2025
62f037ca-baf5-456f-a87a-1b03cdf2a23e,cliente_311,hotel_24,2025-03-01,2025-03-02,116.0,23/02/2025
87104b37-4393-437e-ba6e-04e59159487e,cliente_312,hotel_13,2025-03-01,2025-03-02,499.35,23/02/2025
ddefde3e-de0c-4e10-858e-bdc4fe3fd546,cliente_313,hotel_12,2025-03-01,2025-03-02,370.57,23/02/2025
26c20a07-9044-4357-a3fa-8d012f0a37b6,cliente_314,hotel_06,2025-03-01,2025-03-02,323.72,23/02/2025
f708d925-ba4c-4eee-98fa-b50ebeca9dae,cliente_315,hotel_24,2025-03-01,2025-03-02,116.0,23/02/2025
7b7b1ffb-f007-4243-804e-624d37640c68,cliente_316,hotel_22,2025-03-01,2025-03-02,172.0,23/02/2025
3b9ef51a-4bd1-4b57-a386-06435c429350,cliente_317,hotel_26,2025-03-01,2025-03-02,97.0,23/02/2025
d54038af-0bec-4a02-a652-848f419d834b,cliente_318,hotel_14,2025-03-01,2025-03-02,277.49,23/02/2025
564c8097-e3ca-44c1-812e-4c980c7a0ac2,cliente_319,hotel_04,2025-03-01,2025-03-02,433.75,23/02/2025
beee6cf3-27e7-4a23-a004-2db1ea671034,cliente_320,hotel_28,2025-03-01,2025-03-02,77.0,23/02/2025
20e8eade-35d0-4714-9c39-8599478a27d6,cliente_321,hotel_13,2025-03-01,2025-03-02,422.33,23/02/2025
3c267f65-351d-4dab-bc2c-8e2b9950ff5a,cliente_322,hotel_16,2025-03-01,2025-03-02,242.03,23/02/2025
99ff4fc3-dc0b-4758-a24b-1aef8d1e4eb8,cliente_323,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
8e25f072-fec8-4722-985d-9b0d2f8ac0d7,cliente_324,hotel_06,2025-03-01,2025-03-02,91.04,23/02/2025
36922255-4c97-4ccf-933e-cba8b610ee25,cliente_325,hotel_29,2025-03-01,2025-03-02,86.0,23/02/2025
b822cfc6-9adb-4dcb-b22e-5a82c0b431e9,cliente_326,hotel_27,2025-03-01,2025-03-02,84.0,23/02/2025
b3d1f8ae-a3b4-4c96-b748-d86d8e7519f4,cliente_327,hotel_04,2025-03-01,2025-03-02,313.9,23/02/2025
739b3fe5-f33e-4260-87e7-eb5b160692ab,cliente_328,hotel_14,2025-03-01,2025-03-02,234.85,23/02/2025
4a3d090e-1ccc-491a-9edc-d37d832521e4,cliente_329,hotel_26,2025-03-01,2025-03-02,97.0,23/02/2025
d858d574-b65e-4f16-926a-8fbe27e078e3,cliente_330,hotel_08,2025-03-01,2025-03-02,310.05,23/02/2025
8948495c-4177-43d5-96a2-27eaff24e51d,cliente_331,hotel_03,2025-03-01,2025-03-02,431.26,23/02/2025
3c36435b-7c84-4c3f-b0a7-3efba01a0c4a,cliente_332,hotel_23,2025-03-01,2025-03-02,95.0,23/02/2025
b930b971-9161-4976-92cb-35699439ad11,cliente_333,hotel_04,2025-03-01,2025-03-02,413.24,23/02/2025
b3824ef6-80b9-40cc-972f-d98dfe432c7b,cliente_334,hotel_24,2025-03-01,2025-03-02,116.0,23/02/2025
71216f04-99bb-478f-b31b-98b11f4ee889,cliente_335,hotel_26,2025-03-01,2025-03-02,97.0,23/02/2025
47f7eb3a-5dc2-4cc9-b432-456446076ffa,cliente_336,hotel_30,2025-03-01,2025-03-02,83.0,23/02/2025
0129fef0-c8f8-4dfa-85b6-c376c194bf7e,cliente_337,hotel_05,2025-03-01,2025-03-02,131.18,23/02/2025
c5cf3357-cedf-4a53-89f8-c0f5341031f7,cliente_338,hotel_11,2025-03-01,2025-03-02,441.43,23/02/2025
394fb1f1-a176-4bf0-b56f-5b2c4ddaf7b6,cliente_339,hotel_29,2025-03-01,2025-03-02,86.0,23/02/2025
f2a17eb6-af79-4191-bdbd-72039df177fb,cliente_340,hotel_20,2025-03-01,2025-03-02,91.28,23/02/2025
38298655-48b7-4876-83d5-3fc5adcaed2c,cliente_341,hotel_03,2025-03-01,2025-03-02,203.39,23/02/2025
f8d632a5-8a7c-4e19-8196-570b55151b65,cliente_342,hotel_23,2025-03-01,2025-03-02,95.0,23/02/2025
9f6c6cad-9f6f-4974-a4a7-37dae3e91be5,cliente_343,hotel_26,2025-03-01,2025-03-02,97.0,23/02/2025
ef510fde-f6b6-4d27-9bed-9f19eebff851,cliente_344,hotel_10,2025-03-01,2025-03-02,120.0,23/02/2025
c8af28ed-1b07-41f1-afec-74ef775cce18,cliente_345,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
ff76093e-e0a5-431d-83a6-ff073b648052,cliente_346,hotel_26,2025-03-01,2025-03-02,97.0,23/02/2025
7a37b927-aaa5-458d-98ef-67b4104d2c82,cliente_347,hotel_20,2025-03-01,2025-03-02,147.0,23/02/2025
13a6b79b-272a-4373-bf09-642d9ecb1a7d,cliente_348,hotel_11,2025-03-01,2025-03-02,177.45,23/02/2025
efc2ef63-1431-444a-9ddd-f92c33e0ab16,cliente_349,hotel_13,2025-03-01,2025-03-02,70.43,23/02/2025
f61c1e29-7451-447f-89a2-7987703072bd,cliente_350,hotel_08,2025-03-01,2025-03-02,185.63,23/02/2025
dfdf6187-8365-482a-9624-7b5ceb0cbc05,cliente_351,hotel_15,2025-03-01,2025-03-02,197.65,23/02/2025
9409dca1-00a4-4112-b82d-a5ec8e5e6dce,cliente_352,hotel_04,2025-03-01,2025-03-02,216.89885469628044,23/02/2025
3ddb1ae3-9b76-4154-abe4-5d985a10959e,cliente_353,hotel_30,2025-03-01,2025-03-02,83.0,23/02/2025
af53315b-a47b-4828-8c13-31bb64100807,cliente_354,hotel_10,2025-03-01,2025-03-02,82.42,23/02/2025
e14473e8-a6f1-4f8a-87c4-fc5fba64fefb,cliente_355,hotel_11,2025-03-01,2025-03-02,437.94,23/02/2025
405cf24a-3ea0-4f1f-aaa1-c58e5ee80590,cliente_356,hotel_22,2025-03-01,2025-03-02,172.0,23/02/2025
71b55659-4100-48bc-9112-3e186756e8a2,cliente_357,hotel_15,2025-03-01,2025-03-02,101.82,23/02/2025
9bc22a47-d213-4669-bbb3-b79559a1a76b,cliente_358,hotel_26,2025-03-01,2025-03-02,97.0,23/02/2025
3dd7ec15-26b3-40ad-b970-9dd7e20be37f,cliente_359,hotel_22,2025-03-01,2025-03-02,172.0,23/02/2025
44a113be-8ef5-41ee-8865-0afea0b691da,cliente_360,hotel_07,2025-03-01,2025-03-02,246.51,23/02/2025
985d56b5-be16-434d-8010-6a9dd9531a5f,cliente_361,hotel_13,2025-03-01,2025-03-02,285.77,23/02/2025
887eddd5-450c-4dda-9b2f-2b3c9cfea61f,cliente_362,hotel_09,2025-03-01,2025-03-02,199.87,23/02/2025
c9db2554-cbc8-43b9-addb-9d55104c59af,cliente_363,hotel_08,2025-03-01,2025-03-02,288.76,23/02/2025
696d9b4d-2ca6-4ae1-a4a9-442bbfc2ed82,cliente_364,hotel_30,2025-03-01,2025-03-02,83.0,23/02/2025
814b48ed-a853-4d9a-a47b-f6c3cd571149,cliente_365,hotel_18,2025-03-01,2025-03-02,156.31,23/02/2025
d5a9e688-2b29-4224-a9a0-c6d0875106c4,cliente_366,hotel_26,2025-03-01,2025-03-02,97.0,23/02/2025
f0b3ed8e-c363-48bf-896e-cf50d8117e24,cliente_367,hotel_23,2025-03-01,2025-03-02,95.0,23/02/2025
f2a064ac-1762-4edd-a642-cd4959a25cac,cliente_368,hotel_17,2025-03-01,2025-03-02,478.07,23/02/2025
d64e0ff4-7aef-4485-98ff-96918b3a2534,cliente_369,hotel_23,2025-03-01,2025-03-02,95.0,23/02/2025
4e14db4d-0503-412e-b681-9713f28ae3b4,cliente_370,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
370ee18c-0418-45e1-bb3b-21744ec7980f,cliente_371,hotel_02,2025-03-01,2025-03-02,339.34,23/02/2025
e5d9916d-d181-412a-bb4c-d4d9096dc14d,cliente_372,hotel_05,2025-03-01,2025-03-02,261.0,23/02/2025
7aba736d-f7ae-444c-8bea-19e88840dbec,cliente_373,hotel_05,2025-03-01,2025-03-02,278.29,23/02/2025
7d468a35-57a3-4e89-a270-3cb1eee9b139,cliente_374,hotel_05,2025-03-01,2025-03-02,215.92,23/02/2025
d057c9d8-7a1f-4aa3-b056-c4a772d6bb57,cliente_375,hotel_21,2025-03-01,2025-03-02,170.0,23/02/2025
093eeb01-6d18-45d1-9dcb-d630aa4f5e7c,cliente_376,hotel_26,2025-03-01,2025-03-02,97.0,23/02/2025
df7851b1-6357-476f-99cb-30d84c1a4870,cliente_377,hotel_10,2025-03-01,2025-03-02,311.14,23/02/2025
c860c408-9c29-48c2-8614-417d4e3a5950,cliente_378,hotel_02,2025-03-01,2025-03-02,343.32,23/02/2025
22036c1f-219c-4269-9800-c134883066bc,cliente_379,hotel_12,2025-03-01,2025-03-02,480.97,23/02/2025
c0b8603d-3e2a-4a94-80f6-5a7a9ef30023,cliente_380,hotel_30,2025-03-01,2025-03-02,83.0,23/02/2025
daa93e08-c036-485e-b805-861fe5bc6700,cliente_381,hotel_22,2025-03-01,2025-03-02,172.0,23/02/2025
28bbf93e-5467-427e-aed6-9ae0c1bd477f,cliente_382,hotel_24,2025-03-01,2025-03-02,116.0,23/02/2025
1185da8a-7773-463c-84a6-9f4b650e91e4,cliente_383,hotel_12,2025-03-01,2025-03-02,368.42,23/02/2025
0550175a-eb5e-4b8f-be0f-9c666740e92d,cliente_384,hotel_05,2025-03-01,2025-03-02,213.74,23/02/2025
8b63ceb7-d840-48c3-9c97-6d4ea4a1c2e8,cliente_385,hotel_10,2025-03-01,2025-03-02,355.49,23/02/2025
909430e8-932a-4e6f-9746-1b7f6e42b9a6,cliente_386,hotel_13,2025-03-01,2025-03-02,301.07,23/02/2025
bc6a037f-3cd6-4ac6-b580-808b6716d131,cliente_387,hotel_21,2025-03-01,2025-03-02,170.0,23/02/2025
b6f20f80-1c0f-407f-9976-ba573b72d380,cliente_388,hotel_26,2025-03-01,2025-03-02,97.0,23/02/2025
fdd9800c-fd6f-4900-9f8e-c1fa915f518e,cliente_389,hotel_18,2025-03-01,2025-03-02,86.67,23/02/2025
e5961ba5-8dec-4743-b37f-34bb93b45222,cliente_390,hotel_24,2025-03-01,2025-03-02,116.0,23/02/2025
5f33cc65-0b69-4c5e-8307-1d6548c3fe6d,cliente_391,hotel_06,2025-03-01,2025-03-02,108.02,23/02/2025
d3461f2c-24c1-4fd8-a181-1222c452ed0a,cliente_392,hotel_24,2025-03-01,2025-03-02,116.0,23/02/2025
921827d0-93bd-4f95-803c-3d844043ed8f,cliente_393,hotel_30,2025-03-01,2025-03-02,83.0,23/02/2025
7ceb08d8-549e-47db-ac60-ea039986a872,cliente_394,hotel_22,2025-03-01,2025-03-02,172.0,23/02/2025
55bb2993-f0c7-4205-bbed-d0f29944fad2,cliente_395,hotel_29,2025-03-01,2025-03-02,86.0,23/02/2025
7454eb30-705f-4654-8886-c1fb6ba75956,cliente_396,hotel_14,2025-03-01,2025-03-02,92.04,23/02/2025
36a391fd-e55d-4f42-af6d-0bc8f4610157,cliente_397,hotel_08,2025-03-01,2025-03-02,188.98,23/02/2025
8244193a-759b-496d-bb23-11b26a8161f0,cliente_398,hotel_18,2025-03-01,2025-03-02,136.39,23/02/2025
c3bb296a-750f-4133-903a-48f63f429eb6,cliente_399,hotel_21,2025-03-01,2025-03-02,170.0,23/02/2025
e47f26fa-e083-454f-a07a-0e66bcda2d05,cliente_400,hotel_20,2025-03-01,2025-03-02,396.88,23/02/2025
be762296-ea4a-4043-b62a-af7cad97f08f,cliente_401,hotel_28,2025-03-01,2025-03-02,77.0,23/02/2025
4a8132da-b283-48b4-b752-aef5a50fd7d3,cliente_402,hotel_18,2025-03-01,2025-03-02,318.75,23/02/2025
e98a8b1f-5096-45d8-b07d-081c939819e0,cliente_403,hotel_22,2025-03-01,2025-03-02,172.0,23/02/2025
1ac57b12-195a-4be6-bc2e-1410f8afeb9a,cliente_404,hotel_27,2025-03-01,2025-03-02,84.0,23/02/2025
5cfd02e7-6048-4fb0-b353-b017bd4b8eac,cliente_405,hotel_29,2025-03-01,2025-03-02,86.0,23/02/2025
dd0c8027-0551-4f73-bea7-5006918a32ad,cliente_406,hotel_19,2025-03-01,2025-03-02,213.92,23/02/2025
41ba46f0-f823-400f-aca4-9abc06461d30,cliente_407,hotel_23,2025-03-01,2025-03-02,95.0,23/02/2025
4eb9e94a-50de-43e2-9ec6-1b0d1227da57,cliente_408,hotel_19,2025-03-01,2025-03-02,155.29,23/02/2025
ef707185-ccb5-4c54-bc48-81557f882499,cliente_409,hotel_27,2025-03-01,2025-03-02,84.0,23/02/2025
6f90745d-7da0-4821-b65c-5e387996b730,cliente_410,hotel_30,2025-03-01,2025-03-02,83.0,23/02/2025
6c9764bc-3eb1-4adf-bba2-df75e6ddc4f3,cliente_411,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
940f7d48-2ef3-4d8b-bedb-9904b91679dc,cliente_412,hotel_05,2025-03-01,2025-03-02,216.89885469628044,23/02/2025
34d29589-493e-476c-bfb5-5983e8f1cd3d,cliente_413,hotel_08,2025-03-01,2025-03-02,484.81,23/02/2025
afb8ac03-f5d5-425f-9bc9-74827ebe3f68,cliente_414,hotel_17,2025-03-01,2025-03-02,73.47,23/02/2025
270a3047-5448-4e54-9670-72ebdb61b67b,cliente_415,hotel_20,2025-03-01,2025-03-02,370.12,23/02/2025
2b133f1f-5fef-4df1-a171-f7c8e4ea0d77,cliente_416,hotel_23,2025-03-01,2025-03-02,95.0,23/02/2025
a4ae2cb4-d699-42f0-ae3c-80bed0d4a56e,cliente_417,hotel_18,2025-03-01,2025-03-02,457.38,23/02/2025
4040037a-3956-4549-a4ba-e88ea83c175e,cliente_418,hotel_03,2025-03-01,2025-03-02,417.51,23/02/2025
cbc191a0-ba34-49fd-94d9-a9cab7906aa4,cliente_419,hotel_19,2025-03-01,2025-03-02,275.89,23/02/2025
cbb16540-092e-4a2e-b9db-9bbcfc10f774,cliente_420,hotel_02,2025-03-01,2025-03-02,151.03,23/02/2025
91c4b667-ad13-4bed-beb3-cf1b6e9a3f89,cliente_421,hotel_24,2025-03-01,2025-03-02,116.0,23/02/2025
3f9e2e7a-9b2e-4e08-892e-e3d209ac64ba,cliente_422,hotel_05,2025-03-01,2025-03-02,111.91,23/02/2025
02b0b822-5e34-4527-8c35-e63d90ec5a6a,cliente_423,hotel_17,2025-03-01,2025-03-02,391.47,23/02/2025
da06b785-985e-4862-935e-4b7aea177479,cliente_424,hotel_28,2025-03-01,2025-03-02,77.0,23/02/2025
049d69e6-0762-43dc-869a-1d5bc0e48d36,cliente_425,hotel_18,2025-03-01,2025-03-02,147.03,23/02/2025
e86f044e-12aa-4f06-b8d0-eeafd787b501,cliente_426,hotel_26,2025-03-01,2025-03-02,97.0,23/02/2025
4ee62592-818a-4a00-8980-8b5a615019e5,cliente_427,hotel_19,2025-03-01,2025-03-02,399.27,23/02/2025
0d171062-ca8a-4461-950b-35c07b5ddecd,cliente_428,hotel_12,2025-03-01,2025-03-02,238.91,23/02/2025
7e6a396f-37cb-4816-890d-2e8850b67578,cliente_429,hotel_28,2025-03-01,2025-03-02,77.0,23/02/2025
57d3f74d-e6e4-413e-87df-ef006ef33230,cliente_430,hotel_20,2025-03-01,2025-03-02,57.39,23/02/2025
b61d013b-7a4e-44ea-af4c-97e27576f8b1,cliente_431,hotel_15,2025-03-01,2025-03-02,181.06,23/02/2025
8a16063b-0569-4eda-8d10-3f26f6042ec7,cliente_432,hotel_06,2025-03-01,2025-03-02,237.45,23/02/2025
fa856671-81e3-4aef-a93a-ad496bea7776,cliente_433,hotel_04,2025-03-01,2025-03-02,479.02,23/02/2025
